1994-04-09 00:00:00, 1998-04-09 00:00:00,AUTOMOBILE,AMERICA,UNITED STATES
1995-08-09 00:00:00, 1997-12-09 00:00:00,MACHINERY,AMERICA,UNITED STATES
1992-01-01 00:00:00, 1995-12-31 00:00:00,BUILDING,ASIA,JAPAN
1993-09-05 00:00:00, 1996-04-09 00:00:00,AUTOMOBILE,ASIA,JAPAN
1994-04-09 00:00:00, 1998-04-09 00:00:00,FURNITURE,AMERICA,UNITED STATES
1994-02-09 00:00:00, 1997-08-19 00:00:00,AUTOMOBILE,EUROPE,UNITED KINGDOM
1994-04-09 00:00:00, 1995-04-09 00:00:00,BUILDING,AMERICA,UNITED STATES
1994-04-09 00:00:00, 1998-04-09 00:00:00,AUTOMOBILE,AFRICA,MOZAMBIQUE
1993-04-09 00:00:00, 1996-04-09 00:00:00,AUTOMOBILE,MIDDLE EAST,SAUDI ARABIA
1994-02-09 00:00:00, 1997-08-19 00:00:00,MACHINERY,EUROPE,UNITED KINGDOM
